itemid,shopid,product_name,stock,sold,historical_sold,brand,catid,price,price_min,price_max,shop_name,follower_count,products,rating_normal,rating_bad,rating_good,item_count,rating_star,response_time,response_rate,Unisex,Female,Male,color,size,kimono,kaki,jean,bomber,cardigan,sơ mi,gió/dù/jacket,blazer,croptop/gile,thể thao,áo khoác phao/áo phao,nỉ/hoodie,denim,dạ/lông,len,da,chống nắng,thun,lửng,time_summer,time_winter,location_encoded
8483737777,73635242,"Áo Khoác Lông Nữ Parka xuất dư , Áo Gió Dáng Dài Hàn Quốc, Chống Nước, Cản Gió, Siêu Nhẹ, Giữ Ấm Cực Tốt",28,0,2,0,100017,3594000,3594000,3594000,ktrip,15411,253,187,63,9438,253,4.885042,7434.0,91,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21436592,18297000,325.87231721896677
6053174513,73635242,Áo Khoác Gile Phao Nam Xuất Khẩu TNF Bigsize [60-130kg] Chống  Trượt Nước- Bảo Hành 12 tháng,135,5,196,0,100011,2800000,2800000,2800000,ktrip,15411,253,187,63,9438,253,4.885042,7434.0,91,0,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32733650,34065000,339.78366065839884
21842608533,328890080,Áo Khoác Sơ Mi Nhung Kẻ Tay Dài Dáng Rộng Phong Cách Thời Trang Retro Mỹ Cho Nam Giới Có Size S-3XL,7198,2,2,0,100011,2130000,2130000,2130000,wujiaru.vn,3502,194,99,82,1535,194,4.601303,11050.0,73,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295431,2529000,50.8472431746785
11624979152,328890080, Áo khoác sơ mi tay dài size lớn phong cách Nhật cổ điển dành cho nam M-3XL,5582,28,385,0,100011,1490000,1490000,1490000,wujiaru.vn,3502,194,99,82,1535,194,4.601303,11050.0,73,0,0,1,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20377856,18297000,51.38393611476849
3395919568,328890080,Áo Khoác Len Unisex (M-2Xl),3197,0,3,0,100011,5240000,5240000,5240000,wujiaru.vn,3502,194,99,82,1535,194,4.601303,11050.0,73,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21472042,18297000,51.38393611476849
9703095427,328890080,Áo Khoác Len Lông Cừu Thời Trang Cho Nam Và Nữ Size M-2Xl,3199,0,1,0,100011,9990000,9990000,9990000,wujiaru.vn,3502,194,99,82,1535,194,4.601303,11050.0,73,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,28072495,50.8472431746785
7461512552,328890080,Áo khoác hoodie phong cách thời trang tinh tế cho nam giới,5998,0,9,0,100011,3360000,3360000,3360000,wujiaru.vn,3502,194,99,82,1535,194,4.601303,11050.0,73,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31536000,31017987,50.45626510934952
5567773599,328890080,Áo Khoác Hoodie Phong Cách Âu Mỹ Thời Trang Cho Nam Size M-2XL,3141,2,57,0,100011,3700000,3700000,3700000,wujiaru.vn,3502,194,99,82,1535,194,4.601303,11050.0,73,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,28546576,42.09142922119013
18342610404,328890080,Áo Khoác Sơ Mi Nam Vải Nhung Kẻ Sọc Ca Rô Size S-3XL,7199,0,1,0,100011,1790000,1790000,1790000,wujiaru.vn,3502,194,99,82,1535,194,4.601303,11050.0,73,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295432,2529000,50.45626510934952
3262138730,328890080,Áo Khoác Nam Tay Dài Kiểu Rộng Thời Trang Hàn Quốc,4799,0,1,0,100011,5960000,5960000,5960000,wujiaru.vn,3502,194,99,82,1535,194,4.601303,11050.0,73,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,30756147,42.09142922119013
7068625812,328890080,Áo Khoác Nam Thời Trang Phong Cách Âu Mỹ Size M-2Xl,4796,0,4,0,100011,5360000,5360000,5360000,wujiaru.vn,3502,194,99,82,1535,194,4.601303,11050.0,73,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,28112135,51.38393611476849
4661143185,328890080,Áo Khoác Khóa Kéo Thời Trang Dành Cho Nam,4798,0,2,0,100011,4010000,4010000,4010000,wujiaru.vn,3502,194,99,82,1535,194,4.601303,11050.0,73,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,31177385,50.8472431746785
12685592674,53032700,Áo choàng bikini đi biển dáng dài Áo khoác ngoài bikini,76,3,21,0,100637,810000,810000,810000,hienthaoshop123,5913,523,77,26,1899,523,4.808704,6242.0,87,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,2580591,329.5219575852767
18134158616,834594434,【Miễn phí vận chuyển】 2022 Áo khoác bóng chày rời thoải mái cho trẻ em mới,19998,1,1,0,100633,1280580,1280580,1628590,Ai Bei Court,198,993,1,0,41,993,4.928571,3674.0,99,1,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320369,2529000,51.38393611476849
21834156441,834594434,Áo Khoác Bóng Chày Thời Trang Mới 2022 Cho Bé,11998,0,1,0,100633,1575830,1575830,1575830,Ai Bei Court,198,993,1,0,41,993,4.928571,3674.0,99,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320780,2529000,50.8472431746785
21634034995,834594434,【Miễn phí vận chuyển】 2022 Áo khoác trẻ em mới Áo khoác gió có mũ trùm đầu Thông thường Áo khoác thời trang giản dị thoải mái,11988,6,12,0,100633,1658860,1658860,1658860,Ai Bei Court,198,993,1,0,41,993,4.928571,3674.0,99,1,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4346341,2529000,50.45626510934952
20434035838,834594434,【Miễn phí vận chuyển】 2022 Áo khoác trẻ em mới Áo khoác bóng chày Áo khoác dài tay áo,13988,3,10,0,100633,1605460,1605460,1793800,Ai Bei Court,198,993,1,0,41,993,4.928571,3674.0,99,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346159,2529000,50.45626510934952
20334156046,834594434,[Miễn phí vận chuyển] 2022 Áo khoác mỏng có mũ trùm đầu phong cách Hàn Quốc mới,47995,3,5,0,100633,1227010,1227010,1366220,Ai Bei Court,198,993,1,0,41,993,4.928571,3674.0,99,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320961,2529000,51.38393611476849
21034034478,834594434,Áo Khoác Phong Cách Hàn Quốc Mới 2022 Cho Bé,11999,1,1,0,100633,1332910,1332910,1474160,Ai Bei Court,198,993,1,0,41,993,4.928571,3674.0,99,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346568,2529000,50.45626510934952
19633030264,834594434,Áo Khoác Chống Nắng Và Tia Uv Thiết Kế Mỏng Thoáng Khí Thời Trang 2022 Mới Cho Bé,11999,1,1,0,100633,1368330,1368330,1721800,Ai Bei Court,198,993,1,0,41,993,4.928571,3674.0,99,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4573260,2529000,50.8472431746785
21234032911,834594434,【Miễn phí vận chuyển】 2022 Áo khoác trẻ em mới Phong cách Hàn Quốc Áo khoác thời trang Áo khoác Thoải mái Thường ngày,11995,4,4,0,100633,1615410,1615410,1615410,Ai Bei Court,198,993,1,0,41,993,4.928571,3674.0,99,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4347163,2529000,50.8472431746785
20433060900,834594434,【Miễn phí vận chuyển】 2022 Thời trang mới Kem chống nắng cho bé siêu nhẹ thoáng khí Áo khoác giản dị thoải mái cho trẻ em,23997,1,2,0,100633,1331610,1331610,1705210,Ai Bei Court,198,993,1,0,41,993,4.928571,3674.0,99,1,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4568824,2529000,50.8472431746785
18934033914,834594434,【Miễn phí vận chuyển】 2022 Trẻ em mới có mũ trùm đầu dài thoải mái Áo khoác thông thường,11995,4,5,0,100633,1565170,1565170,1706430,Ai Bei Court,198,993,1,0,41,993,4.928571,3674.0,99,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4347026,2529000,42.09142922119013
17782057906,834594434,Áo Khoác Họa Tiết Hoạt Hình Thoải Mái Thời Trang 2022 Cho Bé,23999,1,1,0,100633,1507660,1507660,1790160,Ai Bei Court,198,993,1,0,41,993,4.928571,3674.0,99,1,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346754,2529000,51.38393611476849
18033071678,834594434,[Miễn Phí Vận Chuyển] 2022 Áo Khoác Chống Nắng Điều Hòa Không Khí Thời Trang Mới,13995,2,4,0,100633,1937850,1937850,1937850,Ai Bei Court,198,993,1,0,41,993,4.928571,3674.0,99,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4567321,2529000,51.38393611476849
20034153661,834594434,[Miễn Phí Vận Chuyển] Áo Khoác Cardigan Cotton Mỏng Tay Dài Kẻ Sọc Caro Thời Trang Mới 2022,7998,2,2,0,100633,1273880,1273880,1273880,Ai Bei Court,198,993,1,0,41,993,4.928571,3674.0,99,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321280,2529000,42.09142922119013
13306251414,47420923,Áo Khoác Mũ Lông Thêu Gấu fom rộng kute Nam nữ,2803,339,2045,0,100017,970000,970000,970000,Linh Store910,42308,143,872,336,12253,143,4.67324,12913.0,92,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17815102,18297000,339.78366065839884
4894060424,47420923,Áo Khoác Ullzang KaKi logo thêu bò sữa chun tay bồng from rộng unisex cực hot hit,245,3,1959,0,100017,720000,720000,850000,Linh Store910,42308,143,872,336,12253,143,4.67324,12913.0,92,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23099584,18297000,325.87231721896677
11322941805,47420923,Tuyệt Phẩm Áo Khoác Nỉ Ngoại Makit Hoodie unisex Ulzzang chỉ nổi viền siêu dầy From rộng,963,0,154,0,100017,1050000,1050000,1050000,Linh Store910,42308,143,872,336,12253,143,4.67324,12913.0,92,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21044344,18297000,339.78366065839884
12439375558,47420923,Áo khoác Bò suông trẻ trung teen hot hit,936,0,64,0,100017,990000,990000,990000,Linh Store910,42308,143,872,336,12253,143,4.67324,12913.0,92,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,15942771,329.5219575852767
3593799550,47420923,Áo Khoác Kaki Chun Tay Bồng Ulzzang Unisex,329,0,227,0,100017,720000,720000,720000,Linh Store910,42308,143,872,336,12253,143,4.67324,12913.0,92,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23388793,18297000,324.14989264559887
9975527352,47420923,Áo Khoác Nỉ Ngọai phong cách Hoodie ( Có video thật ),112,0,454,0,100011,450000,450000,870000,Linh Store910,42308,143,872,336,12253,143,4.67324,12913.0,92,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23222795,18297000,339.78366065839884
19032474885,47420923,Áo khoác nỉ 24 unisex sweater dáng rộng hàng hot,1881,3,119,0,100017,900000,900000,900000,Linh Store910,42308,143,872,336,12253,143,4.67324,12913.0,92,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4687538,2529000,324.14989264559887
13097228743,10387678,ÁO KHOÁC VET,197,1,1,0,100017,590000,590000,590000,NHÀ CỦA GIUN,374,64,1,0,38,64,4.921053,4645.0,98,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459632,62.11559901738474
20453841348,10387678,áo khoác kaki nữ,127,23,23,0,100017,190000,190000,190000,NHÀ CỦA GIUN,374,64,1,0,38,64,4.921053,4645.0,98,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735603,54.33782123960695
18054445519,10387678,ÁO KHOÁC LỬNG NỮ,227,55,57,0,100017,450000,450000,450000,NHÀ CỦA GIUN,374,64,1,0,38,64,4.921053,4645.0,98,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577967,54.33782123960695
19954541012,10387678,ÁO KHOÁC VET,145,5,5,0,100017,300000,300000,300000,NHÀ CỦA GIUN,374,64,1,0,38,64,4.921053,4645.0,98,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561350,61.22671012849585
20457734335,10387678,áo khoác Blazer,195,2,2,0,100017,490000,490000,490000,NHÀ CỦA GIUN,374,64,1,0,38,64,4.921053,4645.0,98,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459484,61.22671012849585
3056628077,142173349,Áo khoác dù TMS MIDSIDE Jacket Nam Nữ Ulzzang Unisex Form Rộng MONTANA,35134,187,4054,0,100017,850000,850000,890000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26368628,18297000,199.70026163809104
10901209926,142173349,Áo Khoác Dù 7ZIA unisex Ulzzang Nam Nữ Form Rộng Bomber Jacket MONTANA Clothing,29286,8,2033,0,100017,890000,890000,890000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29081606,18297000,174.87541568550495
5241991957,142173349,Áo Khoác XO NOW SAIGON Jacket Unisex Nam Nữ Form Rộng Cổ Bẻ Dù 2 Lớp Jacket,498,37,750,0,100017,990000,990000,990000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38531820,34065000,202.59421163181963
8643374587,142173349,[Ảnh thật] Áo khoác CYM Sakura Jacket Unisex Form Rộng Dù Mero 2 Lớp,1287,4,211,0,100017,890000,890000,950000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30340046,18297000,202.59421163181963
4487187032,142173349,Áo Khoác Dù SWE LOGOS Jacket Form Rộng Nam Nữ Vải Mero 2 Lớ,832,5,180,0,100017,890000,890000,950000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29617913,18297000,191.13745371984197
17849137729,142173349,Áo khoác dù PentaQ Jacket Nam Nữ Unisex Form rộng - Montana,4781,15,214,0,100017,890000,890000,890000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14746306,2529000,202.59421163181963
3036469299,142173349,Áo khoác dù BOMBER Nam Nữ ENJOGG Unisex Form Rộng phong cách Hàn Quốc,12771,0,24,0,100017,890000,890000,890000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30208911,18297000,191.13745371984197
5241987462,142173349,Áo Khoác dù Rabbit Candy Lands Jacket Unisex Nam Nữ Form Rộng Cổ Bẻ Phong Cách Ulzzang Jacket,1551,1,750,0,100017,2000000,2000000,2000000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38531833,34065000,174.87541568550495
13780282260,142173349,Áo khoác Bomber dù Alas Varsity Nam Nữ Unisex Form Rộng phong cách Hàn Quố - Montana clothing,2494,1,14,0,100017,890000,890000,890000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15768000,5222118,202.59421163181963
9761906204,142173349,Áo khoác Bomber GonZ Varsity Nam Nữ Ulzzang Form Rộng,1009,1,96,0,100017,890000,890000,950000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26368133,18297000,199.70026163809104
8561901361,142173349,Áo Khoác Bomber 7zia Varsity Nam Nữ Ulzzang Form Rộng,888,5,218,0,100017,890000,890000,890000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26368347,18297000,202.59421163181963
5741985939,142173349,Áo Khoác Simbalion Jacket Nam Nữ Form Rộng Dù Mero Cao Cấp,1255,0,1930,0,100017,2000000,2000000,3000000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38531825,34065000,202.59421163181963
4586270144,142173349,Áo khoác Varsity Bomber Nam Nữ unisex form rộng Jacket,11373,0,817,0,100017,1780000,1780000,1780000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30208904,18297000,202.59421163181963
19509597331,142173349,Áo khoác dù SIMBALION Jacket Nam Nữ Form Rộng Unisex Phong Cách Ulzzang,199,0,1,0,100017,3100000,3100000,3100000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10021227,2529000,191.13745371984197
3486365782,142173349,Áo khoác dù Bomber nam nữ ARP 28 form rộng Vải Mero 2 Lớp,7978,0,22,0,100017,1780000,1780000,1780000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30208908,18297000,174.87541568550495
9716725868,142173349,Áo khoác hoodie basic nam nữ dáng unisex form rộng chất nỉ bông chống nắng tốt,656,0,12,0,100017,1780000,1780000,1780000,Montana Clothing,28253,23,327,96,7875,23,4.797709,11823.0,76,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31536000,21801421,202.59421163181963
12423004442,243285604,Áo khoác blazer dáng rộng màu trơn phong cách Hàn Quốc thời trang cho nữ,3,0,25,0,100017,1800000,1800000,1800000,order_quangc,13637,73,86,25,2799,73,4.838148,11356.0,70,0,1,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15768000,17931577,339.78366065839884
13454853701,243285604,Sét Áo Váy Dạ Tweed xinh. Áo khoác Dạ kèm Chân Váy Lệch Vạt Hàng Qc cao cấp,58,0,2,0,100017,5000000,5000000,5000000,order_quangc,13637,73,86,25,2799,73,4.838148,11356.0,70,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,13552597,325.87231721896677
13858339937,243285604,Áo dạ tweed nữ kiểu cardigan áo khoác nữ cardigan vải dạ tweed cao cấp 2 lớp sang chảnh,118,0,1,0,100017,2800000,2800000,2800000,order_quangc,13637,73,86,25,2799,73,4.838148,11356.0,70,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15768000,12559840,329.5219575852767
13340256776,243285604,Áo khoác cadigan dệt kim kẻ ô sang chảnh 2021 hàng order,105,0,99,0,100017,990000,990000,1850000,order_quangc,13637,73,86,25,2799,73,4.838148,11356.0,70,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,15811625,329.5219575852767
4061502187,243285604,( hàng có sẵn) Áo Khoác lót lông tặng ông tặng bố. áo khoác lót lông nam trung tuổi,777,18,158,0,100011,2490000,2490000,2490000,order_quangc,13637,73,86,25,2799,73,4.838148,11356.0,70,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31536000,31025020,325.87231721896677
13920906718,243285604,Áo khoác cardigan len họa tiết da báo dáng dài phong cách Hàn Quốc hàng quảng châu loại đẹp,100,0,43,0,100017,1800000,1800000,1800000,order_quangc,13637,73,86,25,2799,73,4.838148,11356.0,70,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15768000,18267309,329.5219575852767
23800340907,650012215,Áo khoác chất liệu xốp siêu dày ấm,139,12,12,0,100017,1450000,1450000,1450000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470832,329.5219575852767
19246494339,650012215,Áo khoác xám mũ 2 lớp thiết kế basic form rộng in Brewers,50,15,16,0,100017,1690000,1690000,1690000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365079,2529000,339.78366065839884
20647055660,650012215,Áo khoác nỉ xám form rộng chất liệu nỉ bông dày,13,14,16,0,100017,1450000,1450000,1450000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1204838,2529000,325.87231721896677
13796688927,650012215,Áo khoác trơn form rộng chất liệu nỉ ấm dày dặn,65,13,13,0,100017,1350000,1350000,1350000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,498533,2529000,324.14989264559887
19849694636,650012215,Áo khoác nỉ in Classic form rộng hottend 2022 phong cách ulzzang,58,26,26,0,100017,1350000,1350000,1550000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,497610,2529000,325.87231721896677
20748964619,650012215,Áo khoác form rộng nhiều màu mũ 2 lớp in W,27,2,2,0,100017,1350000,1350000,1350000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746962,2529000,324.14989264559887
20257569841,650012215,Áo khoác lông CHANYOU ấm áp,9,1,1,0,100017,1450000,1450000,1450000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,513022,325.87231721896677
19753766217,650012215,Áo khoác nỉ trơn basic form cực kì rộng chất liệu nỉ trần bông siêu ấm,25,4,5,0,100017,1290000,1290000,1290000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1752442,324.14989264559887
18356724029,650012215,Áo khoác trơn mũ 2 lớp dày dặn 900g basic hottrend,59,0,1,0,100017,1590000,1590000,1590000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818295,329.5219575852767
21353754047,650012215,Áo khoác chất liệu xốp xịn cực lạ trần bông siêu ấm form rộng,57,2,2,0,100017,1290000,1290000,1290000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754171,325.87231721896677
20646502148,650012215,Áo khoác lông form rộng màu trắng siêu ấm,8,2,2,0,100017,1350000,1350000,1350000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1363315,2529000,339.78366065839884
19149699679,650012215,Áo khoác nỉ form rộng thiết kế basic in chữ A,27,3,3,0,100017,1450000,1450000,1450000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,495867,2529000,339.78366065839884
20549449703,650012215,Áo khoác nỉ form rộng mũ 2 lớp thiết kế đơn giản in chữ A,29,0,1,0,100017,2000000,2000000,2000000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,581703,2529000,324.14989264559887
14194119646,650012215,Áo khoác nỉ form rộng mũ 2 lớp in ACXS,9,1,1,0,100017,1450000,1450000,1450000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999961,324.14989264559887
18253780821,650012215,Áo khoác chất liệu nỉ bông gắn tag logo siêu xịn cực basic,19,1,1,0,100017,1350000,1350000,1350000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1750022,325.87231721896677
21453835716,650012215,Áo khoác đen họa tết cực lạ thêu chữ ENJOY form rộng,8,1,1,0,100017,1350000,1350000,1350000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737017,324.14989264559887
20237616885,650012215,Áo khoác nỉ oversize form rộng nam nữ mũ 2 lớp,19,0,1,0,100017,1290000,1290000,1290000,Unisex Hà Nội,2372,183,7,2,149,183,4.78481,2176.0,99,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3446795,2529000,329.5219575852767
18824001040,65821359,Áo khoác hoodie Basic MB-22 Mentalboss Private Club,882,32,107,0,100011,3500000,3500000,3600000,mentalboss.official,3283,65,18,5,448,65,4.795506,4546.0,94,1,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6833545,2529000,191.13745371984197
21953359749,65821359,RANDOM Áo khoác hoodie Mentalboss ÁO CÓ LỖI nhỏ,11,3,4,0,100017,2000000,2000000,2500000,mentalboss.official,3283,65,18,5,448,65,4.795506,4546.0,94,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1882332,174.87541568550495
21236782008,65821359,[Chính hãng Mentalboss] Áo khoác hoodie Private Triple Mentalboss SS22,369,12,23,0,100011,3750000,3750000,3900000,mentalboss.official,3283,65,18,5,448,65,4.795506,4546.0,94,1,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3684141,2529000,191.13745371984197
